数量	时间	类型	示例	示例	示例	示例	示例	示例	示例	示例	示例	示例	示例
200	Fri Mar 06 2015 16:21:46 GMT+0800 (China Standard Time)	1	DUMMY_LIST	1	PRODLIST								
253	Fri Mar 06 2015 16:54:05 GMT+0800 (China Standard Time)	2	DUMMY_LIST	PRODLIST									
293	Fri Mar 06 2015 16:21:46 GMT+0800 (China Standard Time)	3	M900x2100_ZY_A3_1250_mtn1_Z.S4	20	22620	12500	12	7.8	XMB_A3	2262_1250_A3_12	2.88	27	AUTOMATIC
290	Fri Mar 06 2015 16:54:05 GMT+0800 (China Standard Time)	4	M900x2100_ZY_A3_1250_mtn1_Z.S4	XMB_A3									
5980	Fri Mar 06 2015 16:21:46 GMT+0800 (China Standard Time)	5											
5973	Fri Mar 06 2015 16:23:08 GMT+0800 (China Standard Time)	6											
147	Fri Mar 06 2015 15:10:45 GMT+0800 (China Standard Time)	7	-1	-1									
12645	Fri Mar 06 2015 16:22:46 GMT+0800 (China Standard Time)	9	XMB\A3_M900_2100_12.P4/										
6022	Fri Mar 06 2015 16:20:49 GMT+0800 (China Standard Time)	10	XMB_A3	M900x2100_ZY_A3_1250_mtn1_Z.S4	0	0							
